LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
1161,12-17,19:31:38.319,1795,2736,D,HwInnerWifiManagerImpl,SupplicantState = COMPLETED,f40e992a,SupplicantState = COMPLETED,[]
1162,12-17,19:31:38.319,1795,2736,D,HwInnerWifiManagerImpl,isPhoneAP = false,9e76493a,isPhoneAP = false,[]
1163,12-17,19:31:38.321,3218,6115,W,PhoneInterfaceManager,shouldBlockLocation running ...,78791997,shouldBlockLocation running ...,[]
1164,12-17,19:31:38.321,3218,6115,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,324966b5,shouldBlockLocation ret:false,[]
1165,12-17,19:31:38.322,2883,2883,D,HwKeyguardManagerImpl,isLockScreenDisabled HwKeyguardManagerImpl result = false,5ac444fc,isLockScreenDisabled HwKeyguardManagerImpl result = false,[]
1166,12-17,19:31:38.323,1795,3110,D,PowerManagerService,"acquire lock=184063844, flags=0x1, tag=""NetworkStats"", name=android, ws=null, uid=1000, pid=1795",cdb02ce8,"acquire lock=<*>, flags=<*>, <*> <*> ws=null, uid=<*>, pid=<*>","['184063844', '0x1', 'tag=""NetworkStats"", name=android,', '1000', '1795']"
1167,12-17,19:31:38.323,1795,3110,D,PowerManagerService,"ready=false,policy=3,wakefulness=1,wksummary=0x11,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['3', '1', '0x11', '0x1', '33', '1', '0', '0']"
1168,12-17,19:31:38.324,1795,2736,E,hwintelligencewifi,getCurrentCellid type type = PHONE_TYPE_GSM,8c9d4f89,getCurrentCellid type type = PHONE_TYPE_GSM,[]
1169,12-17,19:31:38.324,1795,2736,E,hwintelligencewifi,getCurrentCellid type is PHONE_TYPE_GSM,6c197f81,getCurrentCellid type is PHONE_TYPE_GSM,[]
1170,12-17,19:31:38.326,1795,1821,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1171,12-17,19:31:38.326,1795,3110,D,NetdConnector,SND -> {11592 bandwidth gettetherstats},f306caa0,SND -> {<*> bandwidth gettetherstats},['11592']
1172,12-17,19:31:38.326,3608,3608,D,InCall  ,CallCardFragment - onGlobalLayout,03b36de6,CallCardFragment - onGlobalLayout,[]
1173,12-17,19:31:38.326,1795,2736,E,hwintelligencewifi,getCurrentCellid PHONE_TYPE_GSM cellidString = 460003645,1d29059f,getCurrentCellid PHONE_TYPE_GSM cellidString = <*>,['460003645']
1174,12-17,19:31:38.326,1795,2736,E,hwintelligencewifi,updataApInfo cellid =460003645,aa15379c,updataApInfo cellid =<*>,['460003645']
1175,12-17,19:31:38.326,1795,2736,E,hwintelligencewifi,addCurrentApInfo cellid =460003645,1f2ccac7,addCurrentApInfo cellid =<*>,['460003645']
1176,12-17,19:31:38.327,2883,2883,I,HwSystemManager,AutoCleanReceiveServer:receive action:android.intent.action.SCREEN_ON,b9d118aa,AutoCleanReceiveServer:receive action:<*>,['android.intent.action.SCREEN_ON']
1177,12-17,19:31:38.327,1795,2665,D,NetdConnector,RCV <- {200 11592 Tethering stats list completed},2a838e25,RCV <- {<*> <*> Tethering stats list completed},"['<-', '{200 11592']"
1178,12-17,19:31:38.327,1795,2736,E,hwintelligencewifi,addCurrentApInfo info is already there,8d3c57b5,addCurrentApInfo info is already there,[]
1179,12-17,19:31:38.327,1795,2736,W,hwintelligencewifi,updateBssidTimer time = 1481974298327,3399b359,updateBssidTimer time = <*>,['1481974298327']
1180,12-17,19:31:38.329,1795,2665,D,NetdConnector,RCV <- {200 11592 Tethering stats list completed},2a838e25,RCV <- {<*> <*> Tethering stats list completed},"['<-', '{200 11592']"
1181,12-17,19:31:38.331,1795,3110,W,NetworkStatsFactory,mStatsXtProcUid: /proc/net/comm/stats does not exist!,3a5f71e8,mStatsXtProcUid: <*> does not exist!,['/proc/net/comm/stats']
1182,12-17,19:31:38.331,1795,3110,D,HwNetworkStatsService,mActiveIface: null,8ea27b42,mActiveIface: null,[]
1183,12-17,19:31:38.332,5215,5215,D,wpa_supplicant,nl80211: Event message available,100f7bfc,nl80211: Event message available,[]
1184,12-17,19:31:38.332,5215,5215,D,wpa_supplicant,nl80211: Drv Event 79 (NL80211_CMD_SET_REKEY_OFFLOAD) received for wlan0,70595150,nl80211: Drv Event <*> (NL80211_CMD_SET_REKEY_OFFLOAD) received for wlan0,['79']
1185,12-17,19:31:38.332,5215,5215,D,wpa_supplicant,nl80211: Rekey offload event for BSSID 80:38:bc:08:42:c1,023608f1,nl80211: Rekey offload event for BSSID <*>:<*>:bc:<*>:<*>:c1,"['80:38', '08:42']"
1186,12-17,19:31:38.332,5215,5215,D,wpa_supplicant,nl80211: Rekey offload - Replay Counter - hexdump(len=8): 00 00 00 00 00 00 00 02,d4acc09d,nl80211: Rekey offload - Replay Counter - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*>,"['8', '00', '00', '00', '00 00 00 00 02']"
1187,12-17,19:31:38.332,5215,5215,D,wpa_supplicant,wlan0: Event DRIVER_GTK_REKEY (35) received,cfb06147,wlan0: Event DRIVER_GTK_REKEY (<*>) received,['35']
1188,12-17,19:31:38.333,1795,2736,E,hwintelligencewifi,inlineAddCurrentApInfo mInfos.size()=132,2ce4fc95,inlineAddCurrentApInfo mInfos.size()=<*>,['132']
1189,12-17,19:31:38.333,3168,3168,I,CHR_ChrDataServiceTracker,handledataswitchchanged,a2088bd5,handledataswitchchanged,[]
1190,12-17,19:31:38.333,1795,3110,I,SendBroadcastPermission,"action:com.android.server.action.NETWORK_STATS_UPDATED, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['com.android.server.action.NETWORK_STATS_UPDATED', '0']"
1191,12-17,19:31:38.334,1795,3110,I,HwActivityManagerService,Split enqueueing broadcast [callerApp]:ProcessRecord{34bf34f 0:system/1000},b1ffc7b2,Split enqueueing broadcast [callerApp]:ProcessRecord{<*> <*>,['34bf34f 0:system/1000}']
1192,12-17,19:31:38.335,1795,3110,D,PowerManagerService,"release:lock=184063844, flg=0x0, tag=""NetworkStats"", name=android"", ws=null, uid=1000, pid=1795",524cd9f1,"release:lock=<*>, flg=<*>, tag=""NetworkStats"", name=android"", ws=null, uid=<*>, pid=<*>","['184063844', '0x0', '1000', '1795']"
1193,12-17,19:31:38.335,1795,3110,D,PowerManagerService,"ready=false,policy=3,wakefulness=1,wksummary=0x11,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['3', '1', '0x11', '0x1', '33', '1', '0', '0']"
1194,12-17,19:31:38.335,1795,3077,D,GnssLocationProvider,"receive broadcast intent, action: android.intent.action.SCREEN_ON",87fba9de,"receive broadcast intent, action: <*>",['android.intent.action.SCREEN_ON']
1195,12-17,19:31:38.335,1795,3077,I,GnssLocationProvider,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:true",27d20e4e,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:true",[]
1196,12-17,19:31:38.335,1795,3077,I,GnssLocationProvider,disableGps:false  isEnabled()=true,4df2a8e7,disableGps:false isEnabled()=true,[]
1197,12-17,19:31:38.339,2883,3040,E,HwSystemManager,TrafficNotifyAfterLocked:screen notification will not notify,061d856b,TrafficNotifyAfterLocked:screen notification will not notify,[]
1198,12-17,19:31:38.345,2852,3556,I,NetworkController.MobileSignalController(0),onDataActivity: direction=0,2561f5e6,onDataActivity: direction=<*>,['0']
1199,12-17,19:31:38.345,2852,3556,D,NetworkController.MobileSignalController(0),mSimSubId:0 onDataActivity: direction=0,3769b1e7,mSimSubId:<*> onDataActivity: direction=<*>,"['0', '0']"
1200,12-17,19:31:38.345,3608,3608,I,ActivityManager_activity,Reporting idle of ActivityRecord{fd45985 token=android.os.BinderProxy@af8ea9b {com.android.incallui/com.android.incallui.InCallActivity}} finished=false,e61abefd,Reporting idle of ActivityRecord{<*> token=<*>@<*> {<*><*>.<*>}} finished=false,"['fd45985', 'android.os.BinderProxy@af8ea9b', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1201,12-17,19:31:38.346,1795,1821,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1202,12-17,19:31:38.347,2852,3556,I,NetworkController.MobileSignalController(0),onDataActivity: direction=0,2561f5e6,onDataActivity: direction=<*>,['0']
1203,12-17,19:31:38.347,2852,3556,D,NetworkController.MobileSignalController(0),mSimSubId:0 onDataActivity: direction=0,3769b1e7,mSimSubId:<*> onDataActivity: direction=<*>,"['0', '0']"
1204,12-17,19:31:38.348,1795,2377,V,HwPackageManagerService,Returning system default Launcher,2ca9ba8e,Returning system default Launcher,[]
1205,12-17,19:31:38.348,1795,2377,I,AwareLog,AwareMem_EventTracker: [APP_ACTIVITY_FINISH_123011518] is abandoned for memory 833500,616e28f8,AwareMem_EventTracker: <*> is abandoned for memory <*>,"['[APP_ACTIVITY_FINISH_123011518]', '833500']"
1206,12-17,19:31:38.349,2852,2852,I,PowerUI ,onReceive intent:act:android.intent.action.SCREEN_ON  flag:1342177296,d26abd28,onReceive intent:act:<*> flag:<*>,"['android.intent.action.SCREEN_ON', '1342177296']"
1207,12-17,19:31:38.353,2883,2996,E,HwSystemManager,SimCardMethod:/getSimCardInfo: imsi is null,66cf74a6,SimCardMethod:<*>: imsi is null,['/getSimCardInfo']
1208,12-17,19:31:38.359,1795,1821,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1209,12-17,19:31:38.361,2883,2996,I,HwSystemManager,NormalTrafficAnalysis:alert byte = 0 last alert byte = 0,6eb2266c,NormalTrafficAnalysis:alert byte = <*> last alert byte = <*>,"['0', '0']"
1210,12-17,19:31:38.361,2883,2996,E,HwSystemManager,"NormalTrafficAnalysis:alert byte = 0, so return",55c48fcd,"NormalTrafficAnalysis:alert byte = <*>, so return",['0']
1211,12-17,19:31:38.362,3180,3332,I,BatteryMonitor,"screen off: 1s, awake: 1s wakeups: 0, battery changed: 0",d555f7cd,"screen off: 1s, awake: 1s wakeups: <*>, battery changed: <*>","['0', '0']"
1212,12-17,19:31:38.365,3180,3578,D,HwMultiWindowEx,isInMultiWindowMode ret: 0,5e6a4da8,isInMultiWindowMode ret: <*>,['0']
1213,12-17,19:31:38.365,3180,3578,I,BacklightControl,can't adjust backlight when app launch from other scene.,699a20a0,can't adjust backlight when app launch from other scene.,[]
1214,12-17,19:31:38.366,7741,7758,D,TmoMonitor,Cache monitor msg as screen_off,e77a53c2,Cache monitor msg as screen_off,[]
1215,12-17,19:31:38.366,3180,3578,I,ThermalStateManager,handle action thermal policy:208,03bc9157,handle action thermal policy:<*>,['208']
1216,12-17,19:31:38.367,3180,3578,I,ash     ,ash->screen on,7a9fb121,ash->screen on,[]
1217,12-17,19:31:38.368,1795,3957,E,IzatSvc_OSObserver,I/LocTech-Label :: OSOBSERVER :: Data Items In,de64a334,I<*> :: OSOBSERVER :: Data Items In,['/LocTech-Label']
1218,12-17,19:31:38.368,1795,3957,E,IzatSvc_OSObserver,I/LocTech-Value :: Data Item Value: IS_SCREEN_ON: true,0f1b177d,I<*> :: Data Item Value: IS_SCREEN_ON: <*>,"['/LocTech-Value', 'true']"
1219,12-17,19:31:38.368,1795,3975,E,LocSvc_libulp,I/int ulp_msg_process_system_update(const UlpSystemEvent): systemEvent:0,0f87aaed,I<*> ulp_msg_process_system_update(const UlpSystemEvent): systemEvent:<*>,"['/int', '0']"
1220,12-17,19:31:38.369,3218,4159,E,HW-JPEG-DEC,[HME_JPEG_DEC_Delete](3298): HME_JPEG_DEC_Delete: decoder_ctx=null,d95819d7,[HME_JPEG_DEC_Delete](<*>): HME_JPEG_DEC_Delete: decoder_ctx=null,['3298']
1221,12-17,19:31:38.374,3180,3578,I,ash     ,ash->screen unlock,9a1c4d10,ash->screen unlock,[]
1222,12-17,19:31:38.377,1795,2778,I,AlarmManager,remove(PendingIntent{ebb6119: PendingIntentRecord{601e5f3 com.huawei.indexsearch.observer broadcastIntent}}) changed bounds; rebatching,d8d19c23,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) changed bounds; rebatching,"['ebb6119', '601e5f3 com.huawei.indexsearch.observer']"
1223,12-17,19:31:38.379,2883,2996,I,HwSystemManager,TafficState:default sub id = 0slotIndex = 0 subscriptionId = 0,7133a5f1,TafficState:default sub id = 0slotIndex = <*> subscriptionId = <*>,"['0', '0']"
1224,12-17,19:31:38.382,3180,4303,I,AwareLog,MemoryRecoveryDMEPlugin: reportScene typeId = 2002,b7cb0a71,MemoryRecoveryDMEPlugin: reportScene typeId = <*>,['2002']
1225,12-17,19:31:38.382,3180,4303,I,AwareLog,MemoryRecoveryDMEPlugin: receive sceen on event,d7361c4f,MemoryRecoveryDMEPlugin: receive sceen <*> event,['on']
1226,12-17,19:31:38.382,3180,4303,I,AwareLog,"MemoryRecoveryDMEPlugin: the message is still in the messagequeue, remove it",b3b3c98a,"MemoryRecoveryDMEPlugin: the message is still in the messagequeue, remove it",[]
1227,12-17,19:31:38.384,1795,1821,I,ActivityManager_activity,windowsVisibleLocked(): ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310} idle: true,d906578b,windowsVisibleLocked(): ActivityRecord{<*> u0 <*>/.InCallActivity t310} idle: true,"['b46dc67', 'com.android.incallui']"
1228,12-17,19:31:38.385,2883,2996,E,HwSystemManager,LeisureTrafficSetting:result is empty,e2111574,LeisureTrafficSetting:result is empty,[]
1229,12-17,19:31:38.386,1795,1821,I,WindowManager,All windows ready for display!,91fe359e,All windows ready for display!,[]
1230,12-17,19:31:38.388,1795,1809,I,WindowOrientationListener,WindowOrientationListener enabled,56c60484,WindowOrientationListener enabled,[]
1231,12-17,19:31:38.388,1795,1809,I,qti_sensors_hal,"batch,376,handle 0, timeout:0 ,period_ns:66667000",e9d7a146,"batch,<*>,handle <*>, timeout:<*> ,period_ns:<*>","['376', '0', '0', '66667000']"
1232,12-17,19:31:38.388,1795,1809,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) handle:0 flags:0x0 period_ns 66667000,30f487cd,batch:sensor(<*>) handle:<*> flags:<*> period_ns <*>,"['android.sensor.accelerometer', '0', '0x0', '66667000']"
1233,12-17,19:31:38.389,1795,1821,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1234,12-17,19:31:38.389,3626,3626,I,HourObserver,"enter into handleScrnOnOffTimeStats, scrnOn = true, mIsPreScrnOn = false, mScrnSwitchTime = 1481974297030, occurTime = 1481974298388, delta = 1358, mScrnOffAccTime = 1727581, mScrnOnAccTime = 105032",79a6e7c3,"enter into handleScrnOnOffTimeStats, scrnOn = <*> mIsPreScrnOn = <*> mScrnSwitchTime = <*>, occurTime = <*>, delta = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>","['true,', 'false,', '1481974297030', '1481974298388', '1358', '1727581', '105032']"
1235,12-17,19:31:38.390,3626,3626,I,HourObserver,"left handleScrnOnOffTimeStats, mScrnOffAccTime = 1728939, mScrnOffAccTime = 1728939, mScrnOnAccTime = 105032",8abd809c,"left handleScrnOnOffTimeStats, mScrnOffAccTime = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>","['1728939', '1728939', '105032']"
1236,12-17,19:31:38.390,2883,2996,I,HwSystemManager,NatTrafficNotifyService:delta byte = 0 no traffic delta = 0Traffic state is 301,00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,"['0', '301']"
1237,12-17,19:31:38.393,5224,5224,I,Step_LSC,20002302|logicalDealBroadcastEvent : Intent { act=android.intent.action.SCREEN_ON flg=0x50000010 },62b66c4f,<*>|logicalDealBroadcastEvent : Intent { act=<*> flg=<*> },"['20002302', 'android.intent.action.SCREEN_ON', '0x50000010']"
1238,12-17,19:31:38.394,3626,3626,I,iMonitor,create: 903001010,b7341016,create: <*>,['903001010']
1239,12-17,19:31:38.395,5224,5283,I,Step_LSC,20002302| ## MSG_DEAL_SYSTEM_EVENT android.intent.action.SCREEN_ON,06c99f08,<*>| ## MSG_DEAL_SYSTEM_EVENT <*>,"['20002302', 'android.intent.action.SCREEN_ON']"
1240,12-17,19:31:38.395,5224,5283,I,Step_StandStepCounter,20002302|flush sensor data,4312d976,<*>|flush sensor data,['20002302']
1241,12-17,19:31:38.397,3626,3626,I,iMonitor,send: 903001010,1efa5f2f,send: <*>,['903001010']
1242,12-17,19:31:38.398,2883,2996,I,HwSystemManager,ExtraTrafficSetting:result is empty,e34002f7,ExtraTrafficSetting:result is empty,[]
1243,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,read from oem info: data_readback,6eb551d0,read from oem info: <*>,['data_readback']
1244,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,"0xcd, 0xb0, 0x24, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0xcd', '0xb0', '0x24', '0x3e']"
1245,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,"0x66, 0xca, 0x3c, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0x66', '0xca', '0x3c', '0x3e']"
1246,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,"0xc0, 0x2a, 0x7c, 0x3f",15bee26a,"<*>, <*>, <*>, <*>","['0xc0', '0x2a', '0x7c', '0x3f']"
1247,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,"0x55, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x55', '0x0', '0x0', '0x0']"
1248,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,"0x0, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x0', '0x0', '0x0', '0x0']"
1249,12-17,19:31:38.398,818,1152,I,logserver,handle_exception_events enter,39c1db13,handle_exception_events enter,[]
1250,12-17,19:31:38.398,1795,1809,E,qti_sensors_hal,read from oem info: data_valid_flag=0x55,6eb551d0,read from oem info: <*>,['data_valid_flag=0x55']
1251,12-17,19:31:38.398,1795,1809,E,qti_sensors_hal,"read from oem info: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",c8f0c625,"read from oem info: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1252,12-17,19:31:38.398,1795,1809,E,qti_sensors_hal,"Final value: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1253,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,batch:load_acc_oeminf_data x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6e3a4df3,batch:load_acc_oeminf_data x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['0.160831', '0.184366', '0.985027']"
1254,12-17,19:31:38.398,1795,1809,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) sample_rate=14.999925Hz report_rate_f=0.000000Hz curr sample rate:5.000000 cur rpt rate:0 max:400.000000 min:1.000000,2794c21f,batch:sensor(<*>) <*> report_rate_f=<*>.000000Hz curr sample rate:<*>.<*> cur rpt rate:<*> max:<*>.<*> min:<*>.<*>,"['android.sensor.accelerometer', 'sample_rate=14.999925Hz', '0', '5.000000', '0', '400.000000', '1.000000']"
1255,12-17,19:31:38.399,3626,3770,I,LSC_903001010,process buffer and get message,06a5e9da,process buffer and get message,[]
1256,12-17,19:31:38.399,1795,1809,I,qti_sensors_hal,"flush,395,handle 0",9d5f2e37,"flush,<*>,handle <*>","['395', '0']"
1257,12-17,19:31:38.399,1795,1809,I,qti_sensors_hal,"flush,260 handle 0",d8f0cf20,"flush,<*> handle <*>","['260', '0']"
1258,12-17,19:31:38.399,1795,1809,I,WindowManager,Finished screen turning on...,3782acda,Finished screen turning on...,[]
1259,12-17,19:31:38.400,1795,11747,I,qti_sensors_hal,"flush,395,handle 49",9d5f2e37,"flush,<*>,handle <*>","['395', '49']"
1260,12-17,19:31:38.400,1795,11747,I,qti_sensors_hal,flush:sensor(android.sensor.step_counter) handle:49,54d0d09a,flush:sensor(<*>) handle:<*>,"['android.sensor.step_counter', '49']"
1261,12-17,19:31:38.400,1795,1825,I,PowerManager_screenOn,DisplayPowerController Unblocked screen on after 467 ms,b074af13,DisplayPowerController Unblocked screen on after <*> ms,['467']
1262,12-17,19:31:38.400,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",0df25095,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
