LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
1306,081109,203537,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4623571410782847630 src: /10.251.71.68:59034 dest: /10.251.71.68:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4623571410782847630', '10.251.71.68:59034', '10.251.71.68:50010']"
1307,081109,203537,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5584251724032983856 src: /10.251.194.147:32829 dest: /10.251.194.147:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5584251724032983856', '10.251.194.147:32829', '10.251.194.147:50010']"
1308,081109,203537,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-568941302732430172 src: /10.251.70.5:49968 dest: /10.251.70.5:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-568941302732430172', '10.251.70.5:49968', '10.251.70.5:50010']"
1309,081109,203537,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6852866038059123001 src: /10.251.70.112:45207 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6852866038059123001', '10.251.70.112:45207', '10.251.70.112:50010']"
1310,081109,203537,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9210346052555304090 src: /10.250.13.240:47126 dest: /10.250.13.240:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9210346052555304090', '10.250.13.240:47126', '10.250.13.240:50010']"
1311,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1185079144408607775 src: /10.251.26.131:54619 dest: /10.251.26.131:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1185079144408607775', '10.251.26.131:54619', '10.251.26.131:50010']"
1312,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1325332921567711382 src: /10.251.31.85:37988 dest: /10.251.31.85:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1325332921567711382', '10.251.31.85:37988', '10.251.31.85:50010']"
1313,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2404342940449629715 src: /10.251.91.229:36998 dest: /10.251.91.229:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2404342940449629715', '10.251.91.229:36998', '10.251.91.229:50010']"
1314,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3091099087150179177 src: /10.251.70.112:45211 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3091099087150179177', '10.251.70.112:45211', '10.251.70.112:50010']"
1315,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3972287319691001044 src: /10.251.214.32:55099 dest: /10.251.214.32:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3972287319691001044', '10.251.214.32:55099', '10.251.214.32:50010']"
1316,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4386079411548040260 src: /10.251.214.130:54267 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4386079411548040260', '10.251.214.130:54267', '10.251.214.130:50010']"
1317,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5414183895914433338 src: /10.250.13.188:48445 dest: /10.250.13.188:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5414183895914433338', '10.250.13.188:48445', '10.250.13.188:50010']"
1318,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_613065710451569222 src: /10.251.122.79:39996 dest: /10.251.122.79:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_613065710451569222', '10.251.122.79:39996', '10.251.122.79:50010']"
1319,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-67977319704233769 src: /10.250.9.207:48833 dest: /10.250.9.207:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-67977319704233769', '10.250.9.207:48833', '10.250.9.207:50010']"
1320,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7130787197300034964 src: /10.251.39.242:50437 dest: /10.251.39.242:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7130787197300034964', '10.251.39.242:50437', '10.251.39.242:50010']"
1321,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7130787197300034964 src: /10.251.39.242:55704 dest: /10.251.39.242:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7130787197300034964', '10.251.39.242:55704', '10.251.39.242:50010']"
1322,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8694359045337946818 src: /10.251.67.4:35493 dest: /10.251.67.4:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8694359045337946818', '10.251.67.4:35493', '10.251.67.4:50010']"
1323,081109,203537,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9084956447070300510 src: /10.251.125.237:46688 dest: /10.251.125.237:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-9084956447070300510', '10.251.125.237:46688', '10.251.125.237:50010']"
1324,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1548346834251221499 src: /10.251.199.86:52904 dest: /10.251.199.86:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1548346834251221499', '10.251.199.86:52904', '10.251.199.86:50010']"
1325,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_24847521761041757 src: /10.251.91.229:36999 dest: /10.251.91.229:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_24847521761041757', '10.251.91.229:36999', '10.251.91.229:50010']"
1326,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3238412011236244640 src: /10.251.39.192:52671 dest: /10.251.39.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3238412011236244640', '10.251.39.192:52671', '10.251.39.192:50010']"
1327,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4031055865781150544 src: /10.251.89.155:42114 dest: /10.251.89.155:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4031055865781150544', '10.251.89.155:42114', '10.251.89.155:50010']"
1328,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8162512552777886199 src: /10.251.35.1:37081 dest: /10.251.35.1:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8162512552777886199', '10.251.35.1:37081', '10.251.35.1:50010']"
1329,081109,203537,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_872694497849122755 src: /10.251.203.149:48351 dest: /10.251.203.149:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_872694497849122755', '10.251.203.149:48351', '10.251.203.149:50010']"
1330,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1121030458003600251 src: /10.251.109.209:40656 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1121030458003600251', '10.251.109.209:40656', '10.251.109.209:50010']"
1331,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_377236923047456543 src: /10.251.35.1:40835 dest: /10.251.35.1:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_377236923047456543', '10.251.35.1:40835', '10.251.35.1:50010']"
1332,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-568941302732430172 src: /10.251.70.5:53843 dest: /10.251.70.5:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-568941302732430172', '10.251.70.5:53843', '10.251.70.5:50010']"
1333,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_613065710451569222 src: /10.250.9.207:48793 dest: /10.250.9.207:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_613065710451569222', '10.250.9.207:48793', '10.250.9.207:50010']"
1334,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6420476111425645508 src: /10.251.70.211:55672 dest: /10.251.70.211:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6420476111425645508', '10.251.70.211:55672', '10.251.70.211:50010']"
1335,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6827329558602881823 src: /10.251.90.81:40072 dest: /10.251.90.81:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6827329558602881823', '10.251.90.81:40072', '10.251.90.81:50010']"
1336,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6918081507126070602 src: /10.250.14.38:55959 dest: /10.250.14.38:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6918081507126070602', '10.250.14.38:55959', '10.250.14.38:50010']"
1337,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7132759917805418067 src: /10.251.195.52:34728 dest: /10.251.195.52:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7132759917805418067', '10.251.195.52:34728', '10.251.195.52:50010']"
1338,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7352609810175565501 src: /10.250.6.223:48514 dest: /10.250.6.223:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7352609810175565501', '10.250.6.223:48514', '10.250.6.223:50010']"
1339,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7392010738495470190 src: /10.250.10.100:54576 dest: /10.250.10.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7392010738495470190', '10.250.10.100:54576', '10.250.10.100:50010']"
1340,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7851573941192785283 src: /10.251.195.70:38816 dest: /10.251.195.70:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7851573941192785283', '10.251.195.70:38816', '10.251.195.70:50010']"
1341,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8055148678985254863 src: /10.251.39.242:50442 dest: /10.251.39.242:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8055148678985254863', '10.251.39.242:50442', '10.251.39.242:50010']"
1342,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8162512552777886199 src: /10.251.35.1:59927 dest: /10.251.35.1:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8162512552777886199', '10.251.35.1:59927', '10.251.35.1:50010']"
1343,081109,203537,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_872694497849122755 src: /10.251.106.10:36242 dest: /10.251.106.10:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_872694497849122755', '10.251.106.10:36242', '10.251.106.10:50010']"
1344,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2498004188306609167 src: /10.251.110.160:50495 dest: /10.251.110.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2498004188306609167', '10.251.110.160:50495', '10.251.110.160:50010']"
1345,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3238412011236244640 src: /10.251.39.192:60242 dest: /10.251.39.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3238412011236244640', '10.251.39.192:60242', '10.251.39.192:50010']"
1346,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3520428728308625709 src: /10.251.107.196:47825 dest: /10.251.107.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3520428728308625709', '10.251.107.196:47825', '10.251.107.196:50010']"
1347,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4394112519745907149 src: /10.251.107.98:53283 dest: /10.251.107.98:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4394112519745907149', '10.251.107.98:53283', '10.251.107.98:50010']"
1348,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6586753944835843334 src: /10.251.43.192:39704 dest: /10.251.43.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6586753944835843334', '10.251.43.192:39704', '10.251.43.192:50010']"
1349,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-67977319704233769 src: /10.250.9.207:58175 dest: /10.250.9.207:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-67977319704233769', '10.250.9.207:58175', '10.250.9.207:50010']"
1350,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6827329558602881823 src: /10.251.199.245:49183 dest: /10.251.199.245:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6827329558602881823', '10.251.199.245:49183', '10.251.199.245:50010']"
1351,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6986538622634403948 src: /10.250.10.100:54578 dest: /10.250.10.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6986538622634403948', '10.250.10.100:54578', '10.250.10.100:50010']"
1352,081109,203537,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7518315834509097389 src: /10.251.106.37:55782 dest: /10.251.106.37:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7518315834509097389', '10.251.106.37:55782', '10.251.106.37:50010']"
1353,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1121030458003600251 src: /10.251.37.240:46240 dest: /10.251.37.240:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1121030458003600251', '10.251.37.240:46240', '10.251.37.240:50010']"
1354,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1470784088028862059 src: /10.251.214.130:53985 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1470784088028862059', '10.251.214.130:53985', '10.251.214.130:50010']"
1355,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2900490557492272760 src: /10.250.14.143:38913 dest: /10.250.14.143:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2900490557492272760', '10.250.14.143:38913', '10.250.14.143:50010']"
1356,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3238412011236244640 src: /10.251.30.134:60080 dest: /10.251.30.134:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3238412011236244640', '10.251.30.134:60080', '10.251.30.134:50010']"
1357,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4058804987355354315 src: /10.250.7.146:35569 dest: /10.250.7.146:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4058804987355354315', '10.250.7.146:35569', '10.250.7.146:50010']"
1358,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6035208985581955117 src: /10.251.109.209:46539 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6035208985581955117', '10.251.109.209:46539', '10.251.109.209:50010']"
1359,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_613065710451569222 src: /10.251.122.79:39684 dest: /10.251.122.79:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_613065710451569222', '10.251.122.79:39684', '10.251.122.79:50010']"
1360,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6227055072516687391 src: /10.250.10.176:40695 dest: /10.250.10.176:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6227055072516687391', '10.250.10.176:40695', '10.250.10.176:50010']"
1361,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6678472565712118087 src: /10.251.107.196:47828 dest: /10.251.107.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6678472565712118087', '10.251.107.196:47828', '10.251.107.196:50010']"
1362,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6827329558602881823 src: /10.251.90.81:43754 dest: /10.251.90.81:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6827329558602881823', '10.251.90.81:43754', '10.251.90.81:50010']"
1363,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7573381576932599374 src: /10.251.105.189:37195 dest: /10.251.105.189:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7573381576932599374', '10.251.105.189:37195', '10.251.105.189:50010']"
1364,081109,203537,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7851573941192785283 src: /10.251.75.228:38940 dest: /10.251.75.228:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7851573941192785283', '10.251.75.228:38940', '10.251.75.228:50010']"
1365,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1121030458003600251 src: /10.251.37.240:51793 dest: /10.251.37.240:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1121030458003600251', '10.251.37.240:51793', '10.251.37.240:50010']"
1366,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_197214010584922120 src: /10.251.35.1:37089 dest: /10.251.35.1:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_197214010584922120', '10.251.35.1:37089', '10.251.35.1:50010']"
1367,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3253829104116368139 src: /10.251.202.209:39599 dest: /10.251.202.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3253829104116368139', '10.251.202.209:39599', '10.251.202.209:50010']"
1368,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3443869707407490925 src: /10.251.39.192:52676 dest: /10.251.39.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3443869707407490925', '10.251.39.192:52676', '10.251.39.192:50010']"
1369,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6035208985581955117 src: /10.251.109.209:39172 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6035208985581955117', '10.251.109.209:39172', '10.251.109.209:50010']"
1370,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7392010738495470190 src: /10.250.10.100:56882 dest: /10.250.10.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7392010738495470190', '10.250.10.100:56882', '10.250.10.100:50010']"
1371,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7689031213313245416 src: /10.251.105.189:37196 dest: /10.251.105.189:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7689031213313245416', '10.251.105.189:37196', '10.251.105.189:50010']"
1372,081109,203537,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8694359045337946818 src: /10.251.67.4:57670 dest: /10.251.67.4:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8694359045337946818', '10.251.67.4:57670', '10.251.67.4:50010']"
1373,081109,203537,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3773669678166680940 src: /10.251.67.4:57674 dest: /10.251.67.4:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3773669678166680940', '10.251.67.4:57674', '10.251.67.4:50010']"
1374,081109,203537,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6420476111425645508 src: /10.251.90.239:60213 dest: /10.251.90.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6420476111425645508', '10.251.90.239:60213', '10.251.90.239:50010']"
1375,081109,203537,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7686748181966193443 src: /10.250.9.207:51682 dest: /10.250.9.207:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7686748181966193443', '10.250.9.207:51682', '10.250.9.207:50010']"
