LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
2148,Dec,10,11:05:35,LabSZ,25627,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2149,Dec,10,11:05:37,LabSZ,25627,Failed password for root from 183.62.140.253 port 46563 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '46563']"
2150,Dec,10,11:05:37,LabSZ,25627,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2151,Dec,10,11:05:37,LabSZ,25629,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2152,Dec,10,11:05:39,LabSZ,25629,Failed password for root from 183.62.140.253 port 46903 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '46903']"
2153,Dec,10,11:05:39,LabSZ,25629,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2154,Dec,10,11:05:39,LabSZ,25631,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2155,Dec,10,11:05:41,LabSZ,25631,Failed password for root from 183.62.140.253 port 47222 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '47222']"
2156,Dec,10,11:05:41,LabSZ,25631,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2157,Dec,10,11:05:41,LabSZ,25633,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2158,Dec,10,11:05:44,LabSZ,25633,Failed password for root from 183.62.140.253 port 47729 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '47729']"
2159,Dec,10,11:05:44,LabSZ,25633,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2160,Dec,10,11:05:44,LabSZ,25635,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2161,Dec,10,11:05:46,LabSZ,25635,Failed password for root from 183.62.140.253 port 48156 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '48156']"
2162,Dec,10,11:05:46,LabSZ,25635,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2163,Dec,10,11:05:46,LabSZ,25637,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2164,Dec,10,11:05:48,LabSZ,25637,Failed password for root from 183.62.140.253 port 48635 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '48635']"
2165,Dec,10,11:05:48,LabSZ,25637,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2166,Dec,10,11:05:48,LabSZ,25639,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2167,Dec,10,11:05:50,LabSZ,25639,Failed password for root from 183.62.140.253 port 48874 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '48874']"
2168,Dec,10,11:05:50,LabSZ,25639,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2169,Dec,10,11:05:50,LabSZ,25641,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2170,Dec,10,11:05:52,LabSZ,25641,Failed password for root from 183.62.140.253 port 49292 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '49292']"
2171,Dec,10,11:05:52,LabSZ,25641,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2172,Dec,10,11:05:52,LabSZ,25643,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2173,Dec,10,11:05:54,LabSZ,25643,Failed password for root from 183.62.140.253 port 49722 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '49722']"
2174,Dec,10,11:05:54,LabSZ,25643,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2175,Dec,10,11:05:54,LabSZ,25645,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2176,Dec,10,11:05:56,LabSZ,25645,Failed password for root from 183.62.140.253 port 50162 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '50162']"
2177,Dec,10,11:05:56,LabSZ,25645,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2178,Dec,10,11:05:56,LabSZ,25647,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2179,Dec,10,11:05:58,LabSZ,25647,Failed password for root from 183.62.140.253 port 50573 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '50573']"
2180,Dec,10,11:05:58,LabSZ,25647,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2181,Dec,10,11:05:59,LabSZ,25649,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2182,Dec,10,11:06:00,LabSZ,25649,Failed password for root from 183.62.140.253 port 50966 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '50966']"
2183,Dec,10,11:06:00,LabSZ,25649,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2184,Dec,10,11:06:00,LabSZ,25651,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2185,Dec,10,11:06:02,LabSZ,25651,Failed password for root from 183.62.140.253 port 51342 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '51342']"
2186,Dec,10,11:06:02,LabSZ,25651,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2187,Dec,10,11:06:02,LabSZ,25653,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2188,Dec,10,11:06:05,LabSZ,25653,Failed password for root from 183.62.140.253 port 51678 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '51678']"
2189,Dec,10,11:06:05,LabSZ,25653,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2190,Dec,10,11:06:05,LabSZ,25655,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2191,Dec,10,11:06:07,LabSZ,25655,Failed password for root from 183.62.140.253 port 52144 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '52144']"
2192,Dec,10,11:06:07,LabSZ,25655,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2193,Dec,10,11:06:07,LabSZ,25658,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2194,Dec,10,11:06:09,LabSZ,25658,Failed password for root from 183.62.140.253 port 52491 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '52491']"
2195,Dec,10,11:06:09,LabSZ,25658,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2196,Dec,10,11:06:09,LabSZ,25660,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2197,Dec,10,11:06:11,LabSZ,25660,Failed password for root from 183.62.140.253 port 52958 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '52958']"
2198,Dec,10,11:06:11,LabSZ,25660,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2199,Dec,10,11:06:11,LabSZ,25662,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2200,Dec,10,11:06:13,LabSZ,25662,Failed password for root from 183.62.140.253 port 53308 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '53308']"
2201,Dec,10,11:06:13,LabSZ,25662,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2202,Dec,10,11:06:13,LabSZ,25664,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2203,Dec,10,11:06:14,LabSZ,25664,Failed password for root from 183.62.140.253 port 53696 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '53696']"
2204,Dec,10,11:06:14,LabSZ,25664,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2205,Dec,10,11:06:15,LabSZ,25666,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2206,Dec,10,11:06:17,LabSZ,25666,Failed password for root from 183.62.140.253 port 53991 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '53991']"
2207,Dec,10,11:06:17,LabSZ,25666,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2208,Dec,10,11:06:17,LabSZ,25668,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2209,Dec,10,11:06:19,LabSZ,25668,Failed password for root from 183.62.140.253 port 54522 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '54522']"
2210,Dec,10,11:06:19,LabSZ,25668,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2211,Dec,10,11:06:19,LabSZ,25670,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2212,Dec,10,11:06:21,LabSZ,25670,Failed password for root from 183.62.140.253 port 54834 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '54834']"
2213,Dec,10,11:06:21,LabSZ,25670,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2214,Dec,10,11:06:21,LabSZ,25672,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2215,Dec,10,11:06:23,LabSZ,25672,Failed password for root from 183.62.140.253 port 55262 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '55262']"
2216,Dec,10,11:06:23,LabSZ,25672,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2217,Dec,10,11:06:23,LabSZ,25675,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2218,Dec,10,11:06:25,LabSZ,25675,Failed password for root from 183.62.140.253 port 55644 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '55644']"
2219,Dec,10,11:06:25,LabSZ,25675,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2220,Dec,10,11:06:25,LabSZ,25677,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2221,Dec,10,11:06:27,LabSZ,25677,Failed password for root from 183.62.140.253 port 55978 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '55978']"
2222,Dec,10,11:06:27,LabSZ,25677,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2223,Dec,10,11:06:27,LabSZ,25679,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2224,Dec,10,11:06:30,LabSZ,25679,Failed password for root from 183.62.140.253 port 56369 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '56369']"
2225,Dec,10,11:06:30,LabSZ,25679,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2226,Dec,10,11:06:30,LabSZ,25681,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2227,Dec,10,11:06:32,LabSZ,25681,Failed password for root from 183.62.140.253 port 56884 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '56884']"
2228,Dec,10,11:06:32,LabSZ,25681,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2229,Dec,10,11:06:32,LabSZ,25683,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
2230,Dec,10,11:06:34,LabSZ,25683,Failed password for root from 183.62.140.253 port 57283 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '57283']"
2231,Dec,10,11:06:34,LabSZ,25683,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['183.62.140.253', 'Bye', 'Bye [preauth]']"
2232,Dec,10,11:06:34,LabSZ,25685,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=183.62.140.253  user=root']
