LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
645,Dec,10,09:15:29,LabSZ,24565,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
646,Dec,10,09:15:31,LabSZ,24565,Failed password for root from 187.141.143.180 port 42938 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '42938']"
647,Dec,10,09:15:31,LabSZ,24565,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
648,Dec,10,09:15:34,LabSZ,24567,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
649,Dec,10,09:15:34,LabSZ,24567,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
650,Dec,10,09:15:36,LabSZ,24567,Failed password for root from 187.141.143.180 port 44414 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '44414']"
651,Dec,10,09:15:37,LabSZ,24567,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
652,Dec,10,09:15:39,LabSZ,24569,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
653,Dec,10,09:15:39,LabSZ,24569,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
654,Dec,10,09:15:41,LabSZ,24569,Failed password for root from 187.141.143.180 port 45661 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '45661']"
655,Dec,10,09:15:41,LabSZ,24569,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
656,Dec,10,09:15:44,LabSZ,24571,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
657,Dec,10,09:15:44,LabSZ,24571,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
658,Dec,10,09:15:47,LabSZ,24571,Failed password for root from 187.141.143.180 port 46878 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '46878']"
659,Dec,10,09:15:47,LabSZ,24571,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
660,Dec,10,09:15:50,LabSZ,24573,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
661,Dec,10,09:15:50,LabSZ,24573,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
662,Dec,10,09:15:52,LabSZ,24573,Failed password for root from 187.141.143.180 port 48241 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '48241']"
663,Dec,10,09:15:52,LabSZ,24573,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
664,Dec,10,09:15:55,LabSZ,24575,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
665,Dec,10,09:15:55,LabSZ,24575,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
666,Dec,10,09:15:57,LabSZ,24575,Failed password for root from 187.141.143.180 port 49494 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '49494']"
667,Dec,10,09:15:57,LabSZ,24575,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
668,Dec,10,09:16:00,LabSZ,24577,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
669,Dec,10,09:16:00,LabSZ,24577,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
670,Dec,10,09:16:03,LabSZ,24577,Failed password for root from 187.141.143.180 port 50811 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '50811']"
671,Dec,10,09:16:03,LabSZ,24577,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
672,Dec,10,09:16:06,LabSZ,24579,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
673,Dec,10,09:16:06,LabSZ,24579,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
674,Dec,10,09:16:08,LabSZ,24579,Failed password for root from 187.141.143.180 port 52212 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '52212']"
675,Dec,10,09:16:08,LabSZ,24579,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
676,Dec,10,09:16:11,LabSZ,24581,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
677,Dec,10,09:16:11,LabSZ,24581,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
678,Dec,10,09:16:13,LabSZ,24581,Failed password for root from 187.141.143.180 port 53589 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '53589']"
679,Dec,10,09:16:14,LabSZ,24581,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
680,Dec,10,09:16:17,LabSZ,24583,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
681,Dec,10,09:16:17,LabSZ,24583,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
682,Dec,10,09:16:19,LabSZ,24583,Failed password for root from 187.141.143.180 port 54980 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '54980']"
683,Dec,10,09:16:19,LabSZ,24583,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
684,Dec,10,09:16:22,LabSZ,24585,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
685,Dec,10,09:16:22,LabSZ,24585,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
686,Dec,10,09:16:24,LabSZ,24585,Failed password for root from 187.141.143.180 port 56377 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '56377']"
687,Dec,10,09:16:24,LabSZ,24585,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
688,Dec,10,09:16:27,LabSZ,24587,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
689,Dec,10,09:16:27,LabSZ,24587,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
690,Dec,10,09:16:29,LabSZ,24587,Failed password for root from 187.141.143.180 port 57704 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '57704']"
691,Dec,10,09:16:30,LabSZ,24587,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
692,Dec,10,09:16:33,LabSZ,24589,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
693,Dec,10,09:16:33,LabSZ,24589,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
694,Dec,10,09:16:35,LabSZ,24589,Failed password for root from 187.141.143.180 port 59080 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '59080']"
695,Dec,10,09:16:35,LabSZ,24589,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
696,Dec,10,09:16:38,LabSZ,24591,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
697,Dec,10,09:16:38,LabSZ,24591,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
698,Dec,10,09:16:40,LabSZ,24591,Failed password for root from 187.141.143.180 port 60433 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '60433']"
699,Dec,10,09:16:40,LabSZ,24591,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
700,Dec,10,09:16:43,LabSZ,24593,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
701,Dec,10,09:16:43,LabSZ,24593,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
702,Dec,10,09:16:45,LabSZ,24593,Failed password for root from 187.141.143.180 port 33456 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '33456']"
703,Dec,10,09:16:45,LabSZ,24593,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
704,Dec,10,09:16:48,LabSZ,24595,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
705,Dec,10,09:16:48,LabSZ,24595,Invalid user eoor from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['eoor', '187.141.143.180']"
706,Dec,10,09:16:48,LabSZ,24595,input_userauth_request: invalid user eoor [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['eoor']
707,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
708,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
709,Dec,10,09:16:50,LabSZ,24595,Failed password for invalid user eoor from 187.141.143.180 port 45825 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['eoor', '187.141.143.180', '45825']"
710,Dec,10,09:16:50,LabSZ,24595,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
711,Dec,10,09:16:53,LabSZ,24597,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
712,Dec,10,09:16:53,LabSZ,24597,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=root']
713,Dec,10,09:16:55,LabSZ,24597,Failed password for root from 187.141.143.180 port 46973 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '187.141.143.180', '46973']"
714,Dec,10,09:16:56,LabSZ,24597,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
715,Dec,10,09:16:59,LabSZ,24599,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
716,Dec,10,09:16:59,LabSZ,24599,Invalid user butter from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['butter', '187.141.143.180']"
717,Dec,10,09:16:59,LabSZ,24599,input_userauth_request: invalid user butter [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['butter']
718,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
719,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
720,Dec,10,09:17:00,LabSZ,24599,Failed password for invalid user butter from 187.141.143.180 port 48369 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['butter', '187.141.143.180', '48369']"
721,Dec,10,09:17:01,LabSZ,24599,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
722,Dec,10,09:17:05,LabSZ,24604,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
723,Dec,10,09:17:05,LabSZ,24604,Invalid user redhat from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['redhat', '187.141.143.180']"
724,Dec,10,09:17:05,LabSZ,24604,input_userauth_request: invalid user redhat [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['redhat']
725,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
726,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
727,Dec,10,09:17:07,LabSZ,24604,Failed password for invalid user redhat from 187.141.143.180 port 49479 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['redhat', '187.141.143.180', '49479']"
