LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
637,12-17,19:31:36.982,2852,2852,I,BackgrounCallingLayout,simCount:2 phoneState:2,9561dd6b,simCount:<*> phoneState:<*>,"['2', '2']"
638,12-17,19:31:36.982,2852,2852,I,BackgrounCallingLayout,"updateCallLayout:isBackground=false, isInteractive=false",d427e24f,"updateCallLayout:isBackground=false, isInteractive=false",[]
639,12-17,19:31:36.983,2852,2852,W,HwPhoneStatusBar,mNotifyStateChangedReceiver do nothing,14b27518,mNotifyStateChangedReceiver do nothing,[]
640,12-17,19:31:36.983,2852,2852,I,HwPhoneStatusBar,"mNotifyStateChangedReceiver::onReceive:action=InCallScreenIsForegroundActivity, mBackgroundState=false",b4950b99,"mNotifyStateChangedReceiver::onReceive:action=InCallScreenIsForegroundActivity, mBackgroundState=false",[]
641,12-17,19:31:36.988,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
642,12-17,19:31:36.989,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
643,12-17,19:31:36.994,2852,2852,I,NotificationContentView,transferRemoteInputFocus: 0,595fa32b,transferRemoteInputFocus: <*>,['0']
644,12-17,19:31:36.995,2852,2852,I,NotificationContentView,transferRemoteInputFocus: 0,595fa32b,transferRemoteInputFocus: <*>,['0']
645,12-17,19:31:36.996,2852,2852,I,StackScrollAlgorithm,"overlapAmount:763.6, previousNotificationEnd:607.0, newYTranslation:-156.59998, location:2, i:1, getTopPadding:499.0, getLocationOnScreen():-36",4ca0ad07,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:-<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():-<*>","['763.6', '607.0', '156.59998', '2', '1', '499.0', '36']"
646,12-17,19:31:36.996,2852,2852,I,StackScrollAlgorithm,updateClipping isOverlap:true,637af044,updateClipping isOverlap:true,[]
647,12-17,19:31:36.996,2852,2852,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,643ab8b3,updateDimmedActivatedHideSensitive overlap:true,[]
648,12-17,19:31:36.996,2852,2852,I,NotificationContentView,transferRemoteInputFocus: 1,595fa32b,transferRemoteInputFocus: <*>,['1']
649,12-17,19:31:36.997,2852,2852,I,HwExpandableNotificationRowHelper,"unclear notification ,notificationPkgName:com.android.incallui key:0|com.android.incallui|2|null|1001",66db1ada,"unclear notification ,notificationPkgName:<*> key:<*>|<*>|<*>|null|<*>","['com.android.incallui', '0', 'com.android.incallui|2', '1001']"
650,12-17,19:31:36.997,2852,2852,I,ActivatableNotificationView,"setOverlap mOverlap:true, mDimmed:false",aa1d0140,"setOverlap mOverlap:true, mDimmed:false",[]
651,12-17,19:31:36.997,2852,2852,I,ActivatableNotificationView,"setOverlap mOverlap:true, mDimmed:false",aa1d0140,"setOverlap mOverlap:true, mDimmed:false",[]
652,12-17,19:31:36.999,3180,3332,I,WakelockMonitor,start wakelock monitor.,ea5b0d5f,start wakelock monitor.,[]
653,12-17,19:31:36.999,3180,3578,I,ScreenLockClean,call busy and not start clean apps.,8f2e60fa,call busy and not start clean apps.,[]
654,12-17,19:31:37.000,3180,3578,I,ash     ,ash->screen off,f6bec32e,ash->screen off,[]
655,12-17,19:31:37.001,3180,3578,I,ash     ,Default InputMethod : com.baidu.input_huawei,f0795ed5,Default InputMethod : <*>,['com.baidu.input_huawei']
656,12-17,19:31:37.001,3180,3578,I,ash     ,"screen off inputmethod, delay to hibernation",cff0b3e0,"screen off inputmethod, delay to hibernation",[]
657,12-17,19:31:37.001,3180,3578,I,ThermalStateManager,handle action thermal policy:301,03bc9157,handle action thermal policy:<*>,['301']
658,12-17,19:31:37.002,1795,3957,E,IzatSvc_OSObserver,I/LocTech-Label :: OSOBSERVER :: Data Items In,de64a334,I<*> :: OSOBSERVER :: Data Items In,['/LocTech-Label']
659,12-17,19:31:37.002,1795,3957,E,IzatSvc_OSObserver,I/LocTech-Value :: Data Item Value: IS_SCREEN_ON: false,9b4e5877,I<*> :: Data Item Value: IS_SCREEN_ON: false,['/LocTech-Value']
660,12-17,19:31:37.012,3879,3879,I,HwLauncher,Launcher receiver screen off broadcast sendmessage true,92e3a8e0,Launcher receiver screen off broadcast sendmessage true,[]
661,12-17,19:31:37.014,2852,2852,D,NetworkController.MobileSignalController(0),mSimSubId:0 onDataActivity: direction=0,3769b1e7,mSimSubId:<*> onDataActivity: direction=<*>,"['0', '0']"
662,12-17,19:31:37.018,1795,2396,I,AlarmManager,set(PendingIntent{1bbe01d: PendingIntentRecord{601e5f3 com.huawei.indexsearch.observer broadcastIntent}}) : type=2 triggerAtTime=443433381 win=60000 tElapsed=443433381 maxElapsed=443493381 interval=0 flags=0x8,57d9dc28,set(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['1bbe01d', '601e5f3 com.huawei.indexsearch.observer', '2', '443433381', '60000', '443433381', '443493381', '0', '0x8']"
663,12-17,19:31:37.026,3180,4303,I,AwareLog,MemoryRecoveryDMEPlugin: reportScene typeId = 2002,b7cb0a71,MemoryRecoveryDMEPlugin: reportScene typeId = <*>,['2002']
664,12-17,19:31:37.026,3180,4303,I,AwareLog,MemoryRecoveryDMEPlugin: receive sceen off event,56122b96,MemoryRecoveryDMEPlugin: receive sceen off event,[]
665,12-17,19:31:37.031,3626,3626,I,HourObserver,"enter into handleScrnOnOffTimeStats, scrnOn = false, mIsPreScrnOn = true, mScrnSwitchTime = 1481974296249, occurTime = 1481974297030, delta = 781, mScrnOffAccTime = 1727581, mScrnOnAccTime = 104251",7ea77c3d,"enter into handleScrnOnOffTimeStats, scrnOn = false, mIsPreScrnOn = true, mScrnSwitchTime = <*>, occurTime = <*>, delta = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>","['1481974296249', '1481974297030', '781', '1727581', '104251']"
666,12-17,19:31:37.031,3626,3626,I,HourObserver,"left handleScrnOnOffTimeStats, mScrnOffAccTime = 1727581, mScrnOffAccTime = 1727581, mScrnOnAccTime = 105032",8abd809c,"left handleScrnOnOffTimeStats, mScrnOffAccTime = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>","['1727581', '1727581', '105032']"
667,12-17,19:31:37.035,3626,3626,I,iMonitor,create: 903001010,b7341016,create: <*>,['903001010']
668,12-17,19:31:37.037,3626,3626,I,iMonitor,send: 903001010,1efa5f2f,send: <*>,['903001010']
669,12-17,19:31:37.038,818,1152,I,logserver,handle_exception_events enter,39c1db13,handle_exception_events enter,[]
670,12-17,19:31:37.039,3626,3770,I,LSC_903001010,process buffer and get message,06a5e9da,process buffer and get message,[]
671,12-17,19:31:37.042,7741,7741,D,Mms_TX_NOTIFY,Get no-perm notification callback android.intent.action.SCREEN_OFF,a797a27a,Get no-perm notification callback <*>,['android.intent.action.SCREEN_OFF']
672,12-17,19:31:37.047,3626,3753,I,LogCollectService,msg = 103 received,af1a6af9,msg = <*> received,['103']
673,12-17,19:31:37.050,3466,3466,I,Contacts,DialpadFragment mBroadcastReceiver action:android.intent.action.SCREEN_OFF,b433dc0c,DialpadFragment mBroadcastReceiver action:<*>,['android.intent.action.SCREEN_OFF']
674,12-17,19:31:37.059,1795,2778,D,StubTelephonyRegistry,uid:10028 pid:16628 PhoneStateListener.LISTEN_CELL_LOCATION:16 events:0,256a6cba,uid:<*> pid:<*> PhoneStateListener.LISTEN_CELL_LOCATION:<*> events:<*>,"['10028', '16628', '16', '0']"
675,12-17,19:31:37.089,10324,10324,D,MagicLink,MagicLink2-BroadcastReceiver:====>ACTION_SCREEN_OFF,f34979bb,MagicLink2-BroadcastReceiver:====>ACTION_SCREEN_OFF,[]
676,12-17,19:31:37.115,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 7.841397 Y: 5.652548 Z: -1.924242  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['7.841397', '5.652548', '-1.924242', '0.160831', '0.184366', '0.985027']"
677,12-17,19:31:37.126,1795,1795,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.Broadcasts"".",dd5f547a,Releasing suspend blocker <*>,"['""PowerManagerService.Broadcasts"".']"
678,12-17,19:31:37.131,1795,11746,W,ActivityManager,getRunningAppProcesses: caller 10105 does not hold REAL_GET_TASKS; limiting output,7bf44fc6,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,['10105']
679,12-17,19:31:37.141,818,1086,E,iMonitor,dropped event (cpu0),c71014dd,dropped event (cpu0),[]
680,12-17,19:31:37.141,818,1086,E,iMonitor,setTracingEnabled:0,37c88e73,setTracingEnabled:<*>,['0']
681,12-17,19:31:37.141,818,1086,E,iMonitor,error writing to /sys/kernel/debug/tracing/trace_marker: Bad file descriptor (9),aae93eaa,error writing to <*>: Bad file descriptor (<*>),"['/sys/kernel/debug/tracing/trace_marker', '9']"
682,12-17,19:31:37.311,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 7.637418 Y: 5.440726 Z: -1.166909  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['7.637418', '5.440726', '-1.166909', '0.160831', '0.184366', '0.985027']"
683,12-17,19:31:37.318,818,1086,E,iMonitor,setTracingEnabled:1,37c88e73,setTracingEnabled:<*>,['1']
684,12-17,19:31:37.318,818,1086,E,iMonitor,Systrace:: buffer is full and will reset.,16420411,Systrace:: buffer is full and will reset.,[]
685,12-17,19:31:37.368,31949,31967,I,TCP     ,msg.recv{4791} TcpClientThread.onRecv(TcpClientThread.java:515) TCP Msg 659TCP_OK,e4572ce5,msg.recv{<*>} TcpClientThread.onRecv(TcpClientThread.java:<*>) TCP Msg 659TCP_OK,"['4791', '515']"
686,12-17,19:31:37.369,31949,31967,I,ECS     ,msg.recv{4791} XmlMsg.decodeBuf(XmlMsg.java:237) RECV 663 bytes [12]_00_03_02_05_01_04_81_AE_AE_C5_08_4E cmdCode(CC_PCheckVersion.0x0501)msgType(MT_ACK.2)msgClass(MC_Push.5)sender(ST_Mobile.0)crypted(false)zipped(false)nobase64(true)length(659)version(3)sno(81AE),1d1319de,msg.recv{<*>} XmlMsg.decodeBuf(XmlMsg.java:<*>) RECV <*> bytes [<*>]_00_03_02_05_01_04_81_AE_AE_C5_08_4E cmdCode(CC_PCheckVersion.<*>)msgType(MT_ACK.<*>)msgClass(MC_Push.<*>)sender(ST_Mobile.<*>)crypted(false)zipped(false)nobase64(true)length(<*>)version(<*>)sno(<*>),"['4791', '237', '663', '12', '0x0501', '2', '5', '0', '659', '3', '81AE']"
687,12-17,19:31:37.401,2852,2852,D,DateTimeView,Change to single clock mode!,fc314fdb,Change to single clock mode!,[]
688,12-17,19:31:37.403,2852,2852,D,DateTimeView,Change to single clock mode!,fc314fdb,Change to single clock mode!,[]
689,12-17,19:31:37.507,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 8.931897 Y: 5.527030 Z: -0.595051  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['8.931897', '5.527030', '-0.595051', '0.160831', '0.184366', '0.985027']"
690,12-17,19:31:37.541,3782,20159,V,AudioManager,isMusicActive...,a6b9ef39,isMusicActive...,[]
691,12-17,19:31:37.542,3782,20159,V,AudioManager,isWiredHeadsetOn...,d639dd08,isWiredHeadsetOn...,[]
692,12-17,19:31:37.654,633,692,I,eSpaceService,Watch Thread{4481} WatchThread.onLoop(WatchThread.java:94) watch thread onLoop...,cb1dc376,Watch Thread{<*>} WatchThread.onLoop(WatchThread.java:<*>) watch thread onLoop...,"['4481', '94']"
693,12-17,19:31:37.655,633,692,I,eSpaceService,Watch Thread{4481} WatchThread.onLoop(WatchThread.java:98) watch thread onLoop...--》 iWatched.doWatch(),4e3fce06,Watch Thread{<*>} WatchThread.onLoop(WatchThread.java:<*>) watch thread onLoop...--》 iWatched.doWatch(),"['4481', '98']"
694,12-17,19:31:37.704,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 7.747251 Y: 5.252448 Z: 1.298289  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['7.747251', '5.252448', '1.298289', '0.160831', '0.184366', '0.985027']"
695,12-17,19:31:37.707,5224,5224,I,Step_LSC,20002302|onStandStepChanged 65556,5e76d5be,<*>|onStandStepChanged <*>,"['20002302', '65556']"
696,12-17,19:31:37.707,5224,5224,I,Step_LSC,20002302|compensate received,aabbf6f3,<*>|compensate received,['20002302']
697,12-17,19:31:37.709,5224,5283,I,Step_DataCache,20002302|getTodayTotalSteps 4180,61f14af8,<*>|getTodayTotalSteps <*>,"['20002302', '4180']"
698,12-17,19:31:37.709,5224,5283,I,Step_ExtendStepDataManager,20002302|before compensate: cache step_4180,ef1802bf,<*>|before compensate: cache step_4180,['20002302']
699,12-17,19:31:37.710,5224,5283,I,Step_DataCache,20002302|getTodayTotalSteps 4180,61f14af8,<*>|getTodayTotalSteps <*>,"['20002302', '4180']"
700,12-17,19:31:37.711,5224,5283,I,Step_ExtendStepDataManager,20002302|compensate 24699571 6,e1031707,<*>|compensate <*> <*>,"['20002302', '24699571 6']"
701,12-17,19:31:37.712,5224,5283,I,Step_DataCache,20002302|getTodayTotalSteps 4181,61f14af8,<*>|getTodayTotalSteps <*>,"['20002302', '4181']"
702,12-17,19:31:37.712,5224,5283,I,Step_ExtendStepDataManager,20002302|after compensate: cache step_4181,861b9a56,<*>|after compensate: cache step_4181,['20002302']
703,12-17,19:31:37.807,5224,5283,I,Step_LSC,20002302|REPORT : 4181 89378 2980 0,147e02fb,<*>|REPORT : <*> <*> <*> <*>,"['20002302', '4181', '89378 2980 0']"
704,12-17,19:31:37.808,5224,5283,I,SendBroadcastPermission,"action:android.com.huawei.bone.NOTIFY_SPORT_DATA, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['android.com.huawei.bone.NOTIFY_SPORT_DATA', '0']"
705,12-17,19:31:37.809,5224,5283,I,SendBroadcastPermission,"action:android.com.huawei.bone.NOTIFY_SPORT_DATA, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['android.com.huawei.bone.NOTIFY_SPORT_DATA', '0']"
706,12-17,19:31:37.810,1795,3884,I,HwActivityManagerService,Split enqueueing broadcast [callerApp]:ProcessRecord{580cfb2 5224:com.huawei.health:DaemonService/u0a99},b1ffc7b2,Split enqueueing broadcast [callerApp]:ProcessRecord{<*> <*>,['580cfb2 5224:com.huawei.health:DaemonService/u0a99}']
707,12-17,19:31:37.812,2852,2852,I,EventCenter,EventCenter Get :android.com.huawei.bone.NOTIFY_SPORT_DATA,c5afc1ed,EventCenter Get :<*>,['android.com.huawei.bone.NOTIFY_SPORT_DATA']
708,12-17,19:31:37.812,2852,2852,D,StepCounterView,onStepCounterChange stepsNum:4181,9b50b930,onStepCounterChange stepsNum:<*>,['4181']
709,12-17,19:31:37.812,5224,5283,I,Step_HSNH,20002302|upDateHealthNotification()|89|2.98|4181,f4aaa700,<*>|upDateHealthNotification()|<*>|<*>.<*>|<*>,"['20002302', '89|2', '98|4181']"
710,12-17,19:31:37.813,5224,5283,I,Step_HSNH,20002302|rebuild notification,29cf7af1,<*>|rebuild notification,['20002302']
711,12-17,19:31:37.816,1795,16232,I,NotificationManager,enqueueNotificationInternal: pkg=com.huawei.health id=10010 notification=Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x2 color=0x00000000 vis=PRIVATE),ea42efea,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE),"['com.huawei.health', '10010', '0', '0x0', '0x2', '0x00000000']"
712,12-17,19:31:37.817,1795,1795,I,NotificationManager,enqueueNotificationInternal: n.getKey = 0|com.huawei.health|10010|null|10099,a69523ee,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|null|<*>,"['0', 'com.huawei.health|10010', '10099']"
713,12-17,19:31:37.817,1795,1795,V,NotificationService,disableEffects=null canInterrupt=false once update: false,f96ce7bc,disableEffects=null canInterrupt=false once update: false,[]
714,12-17,19:31:37.819,2852,2852,I,StatusBar,"onNotificationPosted: StatusBarNotification(pkg=com.huawei.health user=UserHandle{0} id=10010 tag=null key=0|com.huawei.health|10010|null|10099: Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x62 color=0x00000000 vis=PRIVATE)) important=2, post=1481974297816, when=1481531589202, vis=0, userid=0",861c9a3c,"onNotificationPosted: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)) important=<*>, post=<*>, when=<*>, vis=<*>, userid=<*>","['com.huawei.health', '0', '10010', '0', 'com.huawei.health|10010', '10099', '0', '0x0', '0x62', '0x00000000', '2', '1481974297816', '1481531589202', '0', '0']"
715,12-17,19:31:37.820,2852,2852,D,StatusBar,updateNotification(StatusBarNotification(pkg=com.huawei.health user=UserHandle{0} id=10010 tag=null key=0|com.huawei.health|10010|null|10099: Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x62 color=0x00000000 vis=PRIVATE))),4933f370,updateNotification(StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),"['com.huawei.health', '0', '10010', '0', 'com.huawei.health|10010', '10099', '0', '0x0', '0x62', '0x00000000']"
716,12-17,19:31:37.821,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
717,12-17,19:31:37.822,2852,2852,I,StatusBarIconView,updateTint: tint=0,04bbd147,updateTint: tint=<*>,['0']
718,12-17,19:31:37.822,2852,2852,D,StatusBar,No peeking: unimportant notification: 0|com.huawei.health|10010|null|10099,738eb9b7,No peeking: unimportant notification: <*>|<*>|<*>|null|<*>,"['0', 'com.huawei.health|10010', '10099']"
719,12-17,19:31:37.822,2852,2852,D,StatusBar,applyInPlace=true shouldPeek=false alertAgain=true,220146c6,applyInPlace=true shouldPeek=false alertAgain=true,[]
720,12-17,19:31:37.822,2852,2852,I,NotificationGroupManager,onEntryUpdated:0|com.huawei.health|10010|null|10099,a13c983e,onEntryUpdated:<*>|<*>|<*>|null|<*>,"['0', 'com.huawei.health|10010', '10099']"
721,12-17,19:31:37.822,2852,2852,I,NotificationGroupManager,"onEntryAdded:0|com.huawei.health|10010|null|10099, group=0|com.huawei.health|10010|null|10099",ff7c1265,"onEntryAdded:<*>|<*>|<*>|null|<*>, group=<*>|<*>|<*>|null|<*>","['0', 'com.huawei.health|10010', '10099', '0', 'com.huawei.health|10010', '10099']"
722,12-17,19:31:37.823,2852,2852,D,StatusBar,reusing notification for key: 0|com.huawei.health|10010|null|10099,d2994755,reusing notification for key: <*>|<*>|<*>|null|<*>,"['0', 'com.huawei.health|10010', '10099']"
723,12-17,19:31:37.823,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
