LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
642,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6920587680575966964 src: /10.251.111.130:37404 dest: /10.251.111.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6920587680575966964', '10.251.111.130:37404', '10.251.111.130:50010']"
643,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6920587680575966964 src: /10.251.111.130:60111 dest: /10.251.111.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6920587680575966964', '10.251.111.130:60111', '10.251.111.130:50010']"
644,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7158210625015641227 src: /10.251.42.16:50654 dest: /10.251.42.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7158210625015641227', '10.251.42.16:50654', '10.251.42.16:50010']"
645,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7226303435190136642 src: /10.251.203.129:44261 dest: /10.251.203.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7226303435190136642', '10.251.203.129:44261', '10.251.203.129:50010']"
646,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7911463493785581853 src: /10.251.111.130:51849 dest: /10.251.111.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7911463493785581853', '10.251.111.130:51849', '10.251.111.130:50010']"
647,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8515113585876695879 src: /10.251.214.18:55406 dest: /10.251.214.18:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8515113585876695879', '10.251.214.18:55406', '10.251.214.18:50010']"
648,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8756305378882356508 src: /10.251.126.83:59309 dest: /10.251.126.83:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8756305378882356508', '10.251.126.83:59309', '10.251.126.83:50010']"
649,081109,203533,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8910234103556704078 src: /10.251.30.101:47036 dest: /10.251.30.101:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8910234103556704078', '10.251.30.101:47036', '10.251.30.101:50010']"
650,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2329219899967276279 src: /10.251.201.204:50568 dest: /10.251.201.204:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2329219899967276279', '10.251.201.204:50568', '10.251.201.204:50010']"
651,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2741438423499484166 src: /10.251.75.228:54105 dest: /10.251.75.228:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2741438423499484166', '10.251.75.228:54105', '10.251.75.228:50010']"
652,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3941533870808561940 src: /10.251.67.113:57139 dest: /10.251.67.113:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3941533870808561940', '10.251.67.113:57139', '10.251.67.113:50010']"
653,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4341181125838883663 src: /10.251.73.220:50929 dest: /10.251.73.220:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4341181125838883663', '10.251.73.220:50929', '10.251.73.220:50010']"
654,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4710160024743429585 src: /10.251.125.174:49397 dest: /10.251.125.174:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4710160024743429585', '10.251.125.174:49397', '10.251.125.174:50010']"
655,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4710160024743429585 src: /10.251.125.174:51892 dest: /10.251.125.174:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4710160024743429585', '10.251.125.174:51892', '10.251.125.174:50010']"
656,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5491460290951785997 src: /10.251.202.181:49135 dest: /10.251.202.181:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5491460290951785997', '10.251.202.181:49135', '10.251.202.181:50010']"
657,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6309418393114897475 src: /10.251.107.19:33361 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6309418393114897475', '10.251.107.19:33361', '10.251.107.19:50010']"
658,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8756305378882356508 src: /10.251.126.83:35391 dest: /10.251.126.83:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8756305378882356508', '10.251.126.83:35391', '10.251.126.83:50010']"
659,081109,203533,150,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8910234103556704078 src: /10.251.30.101:42560 dest: /10.251.30.101:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8910234103556704078', '10.251.30.101:42560', '10.251.30.101:50010']"
660,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1937926427363440853 src: /10.251.67.113:34997 dest: /10.251.67.113:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1937926427363440853', '10.251.67.113:34997', '10.251.67.113:50010']"
661,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1962009378227535387 src: /10.251.110.196:54030 dest: /10.251.110.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1962009378227535387', '10.251.110.196:54030', '10.251.110.196:50010']"
662,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2074627648226805983 src: /10.251.74.192:40173 dest: /10.251.74.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2074627648226805983', '10.251.74.192:40173', '10.251.74.192:50010']"
663,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2741438423499484166 src: /10.251.75.228:45366 dest: /10.251.75.228:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2741438423499484166', '10.251.75.228:45366', '10.251.75.228:50010']"
664,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2983481749155087856 src: /10.251.215.50:51490 dest: /10.251.215.50:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2983481749155087856', '10.251.215.50:51490', '10.251.215.50:50010']"
665,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3461505966191484945 src: /10.251.31.85:44405 dest: /10.251.31.85:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3461505966191484945', '10.251.31.85:44405', '10.251.31.85:50010']"
666,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5161501523120226002 src: /10.251.214.18:47282 dest: /10.251.214.18:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5161501523120226002', '10.251.214.18:47282', '10.251.214.18:50010']"
667,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5161501523120226002 src: /10.251.214.18:55411 dest: /10.251.214.18:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5161501523120226002', '10.251.214.18:55411', '10.251.214.18:50010']"
668,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5835224384325268050 src: /10.251.199.225:34292 dest: /10.251.199.225:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5835224384325268050', '10.251.199.225:34292', '10.251.199.225:50010']"
669,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7911463493785581853 src: /10.251.203.246:50305 dest: /10.251.203.246:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7911463493785581853', '10.251.203.246:50305', '10.251.203.246:50010']"
670,081109,203533,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8665604379324651807 src: /10.251.125.174:49399 dest: /10.251.125.174:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8665604379324651807', '10.251.125.174:49399', '10.251.125.174:50010']"
671,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1187723472581877455 src: /10.251.75.163:34847 dest: /10.251.75.163:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1187723472581877455', '10.251.75.163:34847', '10.251.75.163:50010']"
672,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1325332921567711382 src: /10.251.75.228:54111 dest: /10.251.75.228:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1325332921567711382', '10.251.75.228:54111', '10.251.75.228:50010']"
673,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1871778753987286456 src: /10.250.14.196:50159 dest: /10.250.14.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1871778753987286456', '10.250.14.196:50159', '10.250.14.196:50010']"
674,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4845477247445346914 src: /10.251.73.220:50934 dest: /10.251.73.220:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4845477247445346914', '10.251.73.220:50934', '10.251.73.220:50010']"
675,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5161501523120226002 src: /10.251.39.144:34978 dest: /10.251.39.144:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5161501523120226002', '10.251.39.144:34978', '10.251.39.144:50010']"
676,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5775293647706867248 src: /10.251.42.207:45142 dest: /10.251.42.207:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5775293647706867248', '10.251.42.207:45142', '10.251.42.207:50010']"
677,081109,203533,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6920587680575966964 src: /10.251.91.159:37693 dest: /10.251.91.159:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6920587680575966964', '10.251.91.159:37693', '10.251.91.159:50010']"
678,081109,203533,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1548346834251221499 src: /10.251.65.237:42056 dest: /10.251.65.237:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1548346834251221499', '10.251.65.237:42056', '10.251.65.237:50010']"
679,081109,203533,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-518459762181346762 src: /10.251.30.179:47326 dest: /10.251.30.179:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-518459762181346762', '10.251.30.179:47326', '10.251.30.179:50010']"
680,081109,203533,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4710160024743429585 src: /10.251.195.33:41230 dest: /10.251.195.33:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4710160024743429585', '10.251.195.33:41230', '10.251.195.33:50010']"
681,081109,203533,156,INFO,dfs.DataNode$DataXceiver,10.251.71.240:50010 Served block blk_-1608999687919862906 to /10.251.122.79,4dec0816,<*> Served block <*> to /<*>,"['10.251.71.240:50010', 'blk_-1608999687919862906', '10.251.122.79']"
682,081109,203533,157,INFO,dfs.DataNode$DataXceiver,10.251.71.240:50010 Served block blk_-1608999687919862906 to /10.251.202.209,4dec0816,<*> Served block <*> to /<*>,"['10.251.71.240:50010', 'blk_-1608999687919862906', '10.251.202.209']"
683,081109,203533,158,INFO,dfs.DataNode$DataXceiver,10.251.71.240:50010 Served block blk_-1608999687919862906 to /10.251.35.1,4dec0816,<*> Served block <*> to /<*>,"['10.251.71.240:50010', 'blk_-1608999687919862906', '10.251.35.1']"
684,081109,203533,162,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.39.242,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.39.242']"
685,081109,203533,162,INFO,dfs.DataNode$DataXceiver,10.251.71.193:50010 Served block blk_-1608999687919862906 to /10.251.90.81,4dec0816,<*> Served block <*> to /<*>,"['10.251.71.193:50010', 'blk_-1608999687919862906', '10.251.90.81']"
686,081109,203533,166,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6309418393114897475 src: /10.251.31.160:59382 dest: /10.251.31.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6309418393114897475', '10.251.31.160:59382', '10.251.31.160:50010']"
687,081109,203533,167,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.123.33,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.123.33']"
688,081109,203533,168,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.39.144,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.39.144']"
689,081109,203533,169,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.26.131,4dec0816,<*> Served block <*> to /<*>,"['10.251.107.19:50010', 'blk_-1608999687919862906', '10.251.26.131']"
690,081109,203533,170,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.250.9.207,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.250.9.207']"
691,081109,203533,170,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4845477247445346914 src: /10.251.214.175:50050 dest: /10.251.214.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4845477247445346914', '10.251.214.175:50050', '10.251.214.175:50010']"
692,081109,203533,171,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.107.196,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.107.196']"
693,081109,203533,171,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.250.11.85,4dec0816,<*> Served block <*> to /<*>,"['10.251.215.16:50010', 'blk_-1608999687919862906', '10.250.11.85']"
694,081109,203533,172,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.105.189,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.105.189']"
695,081109,203533,172,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.123.1,4dec0816,<*> Served block <*> to /<*>,"['10.251.215.16:50010', 'blk_-1608999687919862906', '10.251.123.1']"
696,081109,203533,172,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.195.52,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.195.52']"
697,081109,203533,172,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2391384234620089834 src: /10.250.14.224:35829 dest: /10.250.14.224:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2391384234620089834', '10.250.14.224:35829', '10.250.14.224:50010']"
698,081109,203533,173,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.39.192,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.39.192']"
699,081109,203533,174,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.250.10.223,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.250.10.223']"
700,081109,203533,175,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3776330106018304557 src: /10.251.195.33:45867 dest: /10.251.195.33:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3776330106018304557', '10.251.195.33:45867', '10.251.195.33:50010']"
701,081109,203533,190,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.202.209,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.202.209']"
702,081109,203533,191,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.90.81,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.90.81']"
703,081109,203533,192,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.70.112,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.70.112']"
704,081109,203533,193,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.109.209,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.109.209']"
705,081109,203533,194,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.35.1,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.35.1']"
706,081109,203533,195,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.91.229,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.91.229']"
707,081109,203533,195,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.250.14.143,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.250.14.143']"
708,081109,203533,196,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.123.195,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.123.195']"
709,081109,203533,197,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.250.11.53,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.250.11.53']"
710,081109,203533,199,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.250.11.194,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.250.11.194']"
711,081109,203533,201,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2080109799967615857 src: /10.250.10.223:49603 dest: /10.250.10.223:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2080109799967615857', '10.250.10.223:49603', '10.250.10.223:50010']"
712,081109,203533,205,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.10.223,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.250.10.223']"
713,081109,203533,206,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.39.64,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.39.64']"
714,081109,203533,207,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.105.189,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.105.189']"
